시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
서울특별시 관악구 봉천동,1560-61,1560,61,서울대입구아이원 (1560-61),84.89,202107,9,110000 ,9,2006,청룡길 78,
서울특별시 관악구 봉천동,1560-62,1560,62,서울대입구아이원(1560-62),59.96,202102,3,89000 ,10,2006,청룡길 77,
서울특별시 관악구 봉천동,1568-1,1568,1,서울대입구한양아이클래스,15.96,202102,8,18000 ,10,2018,쑥고개로 123,
서울특별시 관악구 봉천동,1568-1,1568,1,서울대입구한양아이클래스,16.58,202103,30,17000 ,13,2018,쑥고개로 123,
서울특별시 관악구 봉천동,1568-1,1568,1,서울대입구한양아이클래스,18.09,202104,10,19400 ,16,2018,쑥고개로 123,
서울특별시 관악구 봉천동,1729,1729,0,서희스타힐스,84.93,202101,16,79300 ,10,2015,청림3길 10,
서울특별시 관악구 봉천동,1729,1729,0,서희스타힐스,59.81,202103,3,70000 ,15,2015,청림3길 10,
서울특별시 관악구 봉천동,1729,1729,0,서희스타힐스,84.93,202104,24,89500 ,10,2015,청림3길 10,
서울특별시 관악구 봉천동,1729,1729,0,서희스타힐스,84.93,202107,16,88000 ,8,2015,청림3길 10,
서울특별시 관악구 봉천동,1705,1705,0,신봉,59.75,202107,3,70700 ,13,1999,양녕로6나길 18,
서울특별시 관악구 봉천동,457-146,457,146,신부,84.04,202104,17,60000 ,4,2002,중앙길 83-7,
서울특별시 관악구 봉천동,870-13,870,13,신원메트로빌,117.08,202104,26,64200 ,13,2006,남부순환로 1811,
서울특별시 관악구 봉천동,196-215,196,215,에이스인헌,66.14,202102,27,57500 ,6,2009,낙성대역16길 29,
서울특별시 관악구 봉천동,893-1,893,1,외 3필지 프라비다M,15.66,202101,24,15500 ,8,2014,남부순환로 1777-7,
서울특별시 관악구 봉천동,893-1,893,1,외 3필지 프라비다M,30.12,202103,8,29500 ,13,2014,남부순환로 1777-7,
서울특별시 관악구 봉천동,893-1,893,1,외 3필지 프라비다M,30.01,202103,28,25500 ,2,2014,남부순환로 1777-7,
서울특별시 관악구 봉천동,893-1,893,1,외 3필지 프라비다M,30.12,202105,3,29500 ,13,2014,남부순환로 1777-7,
서울특별시 관악구 봉천동,893-1,893,1,외 3필지 프라비다M,15.66,202105,20,20000 ,6,2014,남부순환로 1777-7,
서울특별시 관악구 봉천동,1707,1707,0,은천1,84.65,202103,22,80500 ,16,2001,인헌12길 46-2,
서울특별시 관악구 봉천동,1707,1707,0,은천1,84.83,202103,27,83000 ,6,2001,인헌12길 46-2,
서울특별시 관악구 봉천동,1707,1707,0,은천1,84.65,202105,3,82000 ,15,2001,인헌12길 46-2,
서울특별시 관악구 봉천동,1707,1707,0,은천1,84.65,202105,15,89000 ,6,2001,인헌12길 46-2,
서울특별시 관악구 봉천동,1707,1707,0,은천1,84.65,202105,15,90000 ,12,2001,인헌12길 46-2,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,49.95,202101,6,52000 ,2,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,49.95,202101,14,58000 ,9,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,49.95,202101,19,50000 ,1,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,49.95,202102,4,56000 ,6,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202103,19,72000 ,12,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202103,22,67000 ,11,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202103,27,69000 ,8,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202105,1,70000 ,13,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202105,9,66000 ,12,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202105,11,68500 ,2,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202105,19,70000 ,9,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202105,19,69800 ,3,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202105,22,65500 ,2,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,49.95,202105,29,56000 ,3,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1707-1,1707,1,은천2단지아파트,59.93,202106,26,72000 ,9,2000,인헌12길 46-1,
서울특별시 관악구 봉천동,1725,1725,0,인헌,59.75,202101,10,46000 ,1,1998,낙성대로15길 66,
서울특별시 관악구 봉천동,1725,1725,0,인헌,59.75,202101,15,50000 ,3,1998,낙성대로15길 66,
서울특별시 관악구 봉천동,1725,1725,0,인헌,59.75,202101,22,51500 ,3,1998,낙성대로15길 66,
서울특별시 관악구 봉천동,1725,1725,0,인헌,59.75,202103,10,51200 ,6,1998,낙성대로15길 66,
서울특별시 관악구 봉천동,1725,1725,0,인헌,59.75,202105,17,53000 ,4,1998,낙성대로15길 66,
서울특별시 관악구 봉천동,1021,1021,0,일두(1021),38.92,202101,23,36200 ,4,1985,은천로39길 56,
서울특별시 관악구 봉천동,1021,1021,0,일두(1021),38.92,202103,23,41000 ,4,1985,은천로39길 56,
서울특별시 관악구 봉천동,1021,1021,0,일두(1021),57.66,202103,24,37000 ,4,1985,은천로39길 56,20210329
서울특별시 관악구 봉천동,1021,1021,0,일두(1021),38.92,202104,29,38800 ,3,1985,은천로39길 56,
서울특별시 관악구 봉천동,1021,1021,0,일두(1021),57.66,202106,17,58000 ,1,1985,은천로39길 56,
서울특별시 관악구 봉천동,863-9,863,9,코스모블루,14.25,202104,22,12000 ,6,2012,남부순환로220길 29,
서울특별시 관악구 봉천동,863-9,863,9,코스모블루,14.25,202104,22,12000 ,7,2012,남부순환로220길 29,
서울특별시 관악구 봉천동,1672-10,1672,10,탑,81.72,202101,11,57000 ,3,2004,남부순환로233길 19-12,
서울특별시 관악구 봉천동,1672-10,1672,10,탑,71.56,202102,2,35000 ,5,2004,남부순환로233길 19-12,
서울특별시 관악구 봉천동,1672-10,1672,10,탑,84.7,202103,11,57100 ,3,2004,남부순환로233길 19-12,
서울특별시 관악구 봉천동,1672-10,1672,10,탑,79.1,202103,24,60500 ,4,2004,남부순환로233길 19-12,
서울특별시 관악구 봉천동,1618-24,1618,24,푸르빌2차,84.32,202104,22,60000 ,2,2004,남부순환로234길 52,
서울특별시 관악구 봉천동,869-3,869,3,프라비다1,14.38,202102,4,15800 ,18,2012,관악로17길 8,
서울특별시 관악구 봉천동,869-3,869,3,프라비다1,14.38,202106,27,16500 ,17,2012,관악로17길 8,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,20.45,202102,2,18800 ,7,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,19.61,202102,23,22000 ,8,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,15.98,202103,3,14000 ,11,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,19.85,202105,12,20000 ,7,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,15.64,202107,2,18500 ,5,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,24.11,202107,9,18000 ,10,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,867-12,867,12,프라비다2,20.45,202107,31,19000 ,9,2013,남부순환로218길 37,
서울특별시 관악구 봉천동,729-32,729,32,해태보라매타워,84.04,202102,28,71900 ,8,1996,보라매로3길 29,
서울특별시 관악구 봉천동,729-32,729,32,해태보라매타워,59.94,202104,10,60000 ,21,1996,보라매로3길 29,
서울특별시 관악구 봉천동,729-32,729,32,해태보라매타워,59.94,202105,1,59990 ,14,1996,보라매로3길 29,
서울특별시 관악구 봉천동,729-32,729,32,해태보라매타워,84.33,202107,7,82000 ,10,1996,보라매로3길 29,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),84.74,202101,5,89900 ,3,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),84.74,202101,9,93000 ,11,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),123.29,202101,13,115000 ,13,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),116.72,202101,15,101000 ,1,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202101,22,73200 ,13,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202101,30,76800 ,12,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),123.29,202102,1,122000 ,6,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202102,1,84000 ,10,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),84.74,202102,10,98000 ,12,1992,관악로 304,20210514
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202102,21,80000 ,12,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202102,22,88000 ,6,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),123.29,202103,5,125000 ,12,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),84.74,202103,16,102500 ,8,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),123.29,202104,10,120000 ,12,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202104,17,77000 ,15,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202104,27,82000 ,13,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202105,8,88000 ,10,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202105,13,81000 ,11,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),84.74,202105,18,98000 ,12,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202105,26,78800 ,15,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202105,29,78500 ,6,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202106,3,77500 ,12,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),116.72,202106,15,110500 ,9,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202106,15,88000 ,13,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),116.86,202107,10,113750 ,8,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),123.29,202107,11,112000 ,4,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202107,12,85000 ,6,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202107,15,78000 ,5,1992,관악로40길 60,20210729
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),58.59,202107,15,78000 ,5,1992,관악로40길 60,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),116.86,202107,16,111000 ,8,1992,관악로 304,
서울특별시 관악구 봉천동,1000,1000,0,현대(관악),68.8,202107,20,89400 ,13,1992,관악로40길 60,
서울특별시 관악구 신림동,1484-10,1484,10,CLOUD APT,46.53,202104,21,42000 ,6,2017,남부순환로 1448,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202101,18,62900 ,8,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202101,20,63500 ,12,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),69.17,202101,27,70000 ,4,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),84.82,202101,30,69500 ,3,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202101,30,62000 ,6,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),84.82,202102,24,70000 ,3,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202102,27,62500 ,4,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.89,202103,2,57000 ,1,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),84.82,202104,6,50000 ,15,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),69.17,202104,10,69900 ,5,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),69.17,202104,19,72800 ,12,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202104,30,63000 ,5,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),69.17,202105,22,72700 ,10,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202106,12,66300 ,11,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),69.17,202106,18,71500 ,4,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.89,202106,18,67000 ,14,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202106,24,65900 ,8,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202107,7,65500 ,3,1996,신림로3길 40,
서울특별시 관악구 신림동,1703-1,1703,1,LIG 대학마을(건영아파트3차),58.9,202107,14,67500 ,6,1996,신림로3길 40,
서울특별시 관악구 신림동,233-11,233,11,LIG5차,59.9,202102,14,60000 ,2,1995,신림로3가길 45-10,
서울특별시 관악구 신림동,233-11,233,11,LIG5차,84.23,202105,17,72000 ,1,1995,신림로3가길 45-10,
서울특별시 관악구 신림동,746-43,746,43,건영1,41.04,202105,18,51000 ,2,1984,문성로 74,
서울특별시 관악구 신림동,746-43,746,43,건영1,41.04,202107,17,52000 ,2,1984,문성로 74,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202101,9,43000 ,9,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202101,9,42500 ,8,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202101,11,52000 ,3,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202101,14,49900 ,4,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202101,16,43000 ,10,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202101,19,41300 ,5,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202101,21,41500 ,11,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,43.92,202102,6,32500 ,8,1988,난곡로35길 28-7,20210309
서울특별시 관악구 신림동,721-2,721,2,건영2,43.92,202102,6,30500 ,5,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,43.92,202103,9,32500 ,8,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,43.92,202103,12,34750 ,4,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,43.92,202104,19,35800 ,6,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202104,22,44300 ,5,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202105,6,43700 ,3,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202105,7,57000 ,12,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202105,27,55000 ,3,1988,난곡로35길 28-7,20210614
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202106,14,55000 ,3,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,43.92,202106,27,36000 ,5,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,59.76,202107,18,48500 ,4,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202107,18,58500 ,10,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,721-2,721,2,건영2,73.48,202107,31,59000 ,8,1988,난곡로35길 28-7,
서울특별시 관악구 신림동,1702-1,1702,1,건영4,84.89,202101,26,74000 ,10,1997,신림로48길 17-20,
서울특별시 관악구 신림동,1702-1,1702,1,건영4,84.89,202105,24,78500 ,12,1997,신림로48길 17-20,
서울특별시 관악구 신림동,244,244,0,관악,57.43,202104,19,44500 ,5,1983,대학7길 26,
서울특별시 관악구 신림동,244,244,0,관악,57.43,202106,5,44400 ,5,1983,대학7길 26,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,84.97,202101,9,77500 ,5,2008,난곡로 30,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,59.99,202101,16,65000 ,5,2008,난곡로 30,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,59.96,202101,23,68000 ,14,2008,난곡로 30,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,59.99,202102,6,68500 ,5,2008,난곡로 30,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,84.97,202103,6,84500 ,13,2008,난곡로 30,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,59.96,202103,10,71000 ,14,2008,난곡로 30,
서울특별시 관악구 신림동,1735-1,1735,1,관악산휴먼시아 1단지,59.96,202105,4,71000 ,19,2008,난곡로 30,
